Timestamp,Temperature (C),Humidity (%),Lux Intensity,CO2 Level (ppm),Occupancy,Fan Speed,Lighting Level,Humidifier Level,Air Purifier Level,Energy Usage (kWh)
04/06/24 22:30,17.61,45.160000000000004,5.99,969.6700000000001,3,91,37,11,75,0.86
04/06/24 22:31,22.78,47.870000000000005,3.96,652.4,3,64,64,6,21,0.66
04/06/24 22:32,21.81,31.73,25.77,1782.54,5,65,12,13,67,0.71
04/06/24 22:33,17.6,65.46,12.79,1579.09,4,95,53,5,29,0.71
04/06/24 22:34,17.96,41.629999999999995,46.21,1175.06,1,27,100,19,4,0.47
04/06/24 22:35,26.94,36.580000000000005,8.68,709.15,5,62,77,22,32,0.68
04/06/24 22:36,29.74,46.559999999999995,6.8,415.52,1,69,17,18,32,0.6
04/06/24 22:37,29.89,53.220000000000006,46.91,734.48,4,23,18,32,50,0.42
04/06/24 22:38,20.09,50.410000000000004,29.96,1122.18,5,18,32,57,99,0.67
04/06/24 22:39,26.69,49.72,46.68,1869.59,1,55,65,1,28,0.57
04/06/24 22:40,20.27,54.64,35.88,479.11,0,52,77,21,69,0.74
04/06/24 22:41,23.23,70,30.19,1489.12,2,55,97,88,91,1.21
04/06/24 22:42,15.9,68.21000000000001,16.38,1600.77,0,35,36,19,27,0.47
04/06/24 22:43,25.79,70,15.54,1034.96,5,44,50,60,45,0.7
04/06/24 22:44,26.91,67.53,49.39,1837.87,1,50,2,4,68,0.55
04/06/24 22:45,18.54,56.41,46.76,1551.19,1,56,92,49,53,0.85
04/06/24 22:46,29.29,47.64,43.64,1703.82,1,55,22,20,79,0.67
04/06/24 22:47,15.05,36.04,4.31,1902.59,3,95,40,41,45,0.93
04/06/24 22:48,21.6,48.3,13.43,1748.91,1,68,88,84,20,0.83
04/06/24 22:49,20.79,57.25,42.42,1929.12,3,54,29,7,29,0.52
04/06/24 22:50,18.11,70,21.53,1052.35,2,62,93,81,42,0.88
04/06/24 22:51,15.57,62.790000000000006,42.41,973.45,5,54,62,32,30,0.64
04/06/24 22:52,20.52,48.489999999999995,39.84,1806.07,2,68,81,43,40,0.85
04/06/24 22:53,29.15,70,38.83,1129.52,5,35,44,43,91,0.8
04/06/24 22:54,22.94,63.86,10.6,633.38,2,0,66,5,88,0.53
04/06/24 22:55,27.54,31.02,13.72,1352.85,3,87,92,10,26,0.76
04/06/24 22:56,16.32,43.94,18.22,1496.96,3,79,6,94,4,0.57
04/06/24 22:57,21.0,70,4.56,1361.33,0,38,75,66,26,0.67
04/06/24 22:58,17.21,52.010000000000005,20.81,1721.52,5,51,90,32,84,0.91
04/06/24 22:59,21.04,70,0.34,868.01,5,83,23,12,61,0.72
04/06/24 23:00,17.03,41.580000000000005,11.42,653.45,0,84,27,47,9,0.65
04/06/24 23:01,18.0,63.589999999999996,13.19,1548.62,4,26,64,8,29,0.5
04/06/24 23:02,29.21,34.940000000000005,12.97,956.79,2,98,38,22,88,0.97
04/06/24 23:03,22.7,64.77,33.23,400,1,8,98,53,89,0.83
04/06/24 23:04,19.17,62.85,1.92,569.64,1,46,99,54,24,0.69
04/06/24 23:05,19.21,42.97,32.58,1333.37,3,59,86,35,0,0.58
04/06/24 23:06,17.41,65.59,40.65,472.88,5,16,79,21,35,0.5
04/06/24 23:07,15.4,38.29,44.41,1363.69,3,26,77,3,9,0.36
04/06/24 23:08,27.47,62.23,32.29,832.56,3,70,90,84,80,1.15
04/06/24 23:09,26.04,35.339999999999996,15.91,653.48,5,36,40,4,86,0.65
04/06/24 23:10,16.72,68.6,22.75,951.7,0,81,21,78,89,0.97
04/06/24 23:11,27.24,68.23,10.8,1625.82,3,43,46,38,78,0.74
04/06/24 23:12,28.95,35.17,17.08,1878.74,1,56,74,45,7,0.68
04/06/24 23:13,17.75,68.27,24.16,857.79,3,82,77,40,54,0.97
04/06/24 23:14,24.14,64.6,37.42,921.35,4,98,1,76,27,0.71
04/06/24 23:15,26.27,48.35,47.43,1857.5,2,12,74,86,47,0.66
04/06/24 23:16,24.26,45.5,37.21,1461.19,1,52,49,79,90,1.01
04/06/24 23:17,25.98,44.41,3.49,1727.32,5,99,32,68,50,0.94
04/06/24 23:18,22.98,50.45,29.69,621.68,1,10,5,75,75,0.55
04/06/24 23:19,15.39,38.45,10.92,1237.96,4,100,44,51,1,0.74
04/06/24 23:20,29.75,49.709999999999994,13.1,1079.93,5,97,53,98,57,1.01
04/06/24 23:21,17.44,68.44,1.45,580.92,4,4,35,78,87,0.59
04/06/24 23:22,15.73,44.03,46.61,1747.19,2,3,31,24,51,0.38
04/06/24 23:23,17.62,58.400000000000006,6.47,1158.87,0,29,99,32,33,0.7
04/06/24 23:24,17.0,51.47,22.68,1444.25,4,100,42,66,56,1.06
04/06/24 23:25,22.98,42.99,2.14,1860.31,5,44,48,21,42,0.53
04/06/24 23:26,16.25,45.04,41.32,1201.13,5,55,49,38,26,0.58
04/06/24 23:27,19.74,43.43,12.13,838.02,2,96,79,80,5,0.94
04/06/24 23:28,19.04,57.650000000000006,19.67,1246.37,3,5,33,67,10,0.3
04/06/24 23:29,25.26,65.79,19.14,930.51,0,16,52,49,60,0.6
04/06/24 23:30,22.68,68.11999999999999,49.43,1749.09,4,100,72,6,56,0.98
04/06/24 23:31,21.98,70,33.23,1451.68,2,69,63,28,55,0.81
04/06/24 23:32,16.06,49.95,40.92,1340.44,2,65,15,83,10,0.56
04/06/24 23:33,18.79,70,13.33,1967.01,5,46,1,72,16,0.47
04/06/24 23:34,15.93,70,28.4,908.21,3,97,93,88,30,1.11
04/06/24 23:35,28.35,43.76,40.85,1781.68,0,10,31,49,34,0.37
04/06/24 23:36,22.05,37.38,11.89,1401.14,3,67,92,41,6,0.75
04/06/24 23:37,27.98,70,25.93,1545.2,5,97,87,94,26,1.02
04/06/24 23:38,28.93,39.620000000000005,45.75,1717.22,2,63,65,67,100,1.14
04/06/24 23:39,19.11,65.25999999999999,39.57,1015.19,3,13,14,76,8,0.27
04/06/24 23:40,29.33,46.550000000000004,18.14,584.86,0,92,67,11,17,0.76
04/06/24 23:41,24.43,38.970000000000006,0.91,400,5,5,59,32,91,0.6
04/06/24 23:42,25.83,37.8,38.07,1291.38,0,3,36,4,26,0.24
04/06/24 23:43,22.63,43.040000000000006,8.1,516.39,3,24,71,32,49,0.55
04/06/24 23:44,20.93,33.01,12.81,1197.49,5,50,28,12,41,0.56
04/06/24 23:45,25.2,55.09,30.29,1764.16,2,82,51,21,19,0.66
04/06/24 23:46,28.24,70,28.79,1513.85,5,55,69,97,27,0.83
04/06/24 23:47,25.22,65.73,15.89,1768.63,2,55,80,81,65,0.97
04/06/24 23:48,29.66,70,20.93,1568.46,1,45,6,34,86,0.64
04/06/24 23:49,19.92,52.98,13.37,1267.07,2,97,51,89,92,1.1
04/06/24 23:50,29.03,50.71,49.75,517.62,5,28,86,86,93,0.9
04/06/24 23:51,15.44,59.93,13.99,703.29,0,79,6,10,53,0.7
04/06/24 23:52,28.74,70,15.2,705.61,4,98,74,68,79,1.11
04/06/24 23:53,23.12,62.260000000000005,16.54,424.28999999999996,3,58,45,22,65,0.79
04/06/24 23:54,15.57,39.980000000000004,6.49,895.18,3,89,3,77,62,0.89
04/06/24 23:55,28.65,38.63,24.18,693.92,1,66,39,6,36,0.62
04/06/24 23:56,16.24,49.12,6.0,1233.94,3,9,2,28,55,0.32
04/06/24 23:57,19.24,63.29,6.4,1344.46,5,10,6,1,78,0.4
04/06/24 23:58,19.21,55.160000000000004,21.46,1869.06,1,30,34,11,16,0.36
04/06/24 23:59,29.26,70,28.63,971.1099999999999,2,13,3,95,74,0.61
