Timestamp,Temperature (C),Fan Speed,Occupancy,Energy Usage (kWh)
04/06/24 10:32,29.3,30,14,0.35
04/06/24 10:33,17.48,80,5,1.21
04/06/24 10:34,22.48,93,16,0.98
04/06/24 10:35,18.74,59,19,0.64
04/06/24 10:36,26.67,40,18,0.47
04/06/24 10:37,15.56,40,19,0.39
04/06/24 10:38,16.3,27,11,0.3
04/06/24 10:39,29.08,30,18,0.28
04/06/24 10:40,21.47,74,12,0.68
04/06/24 10:41,19.84,86,1,1.35
04/06/24 10:42,22.78,54,16,0.44
04/06/24 10:43,19.24,11,19,0.11
04/06/24 10:44,22.93,22,10,0.19
04/06/24 10:45,28.67,23,16,0.19
04/06/24 10:46,29.09,81,1,1.36
04/06/24 10:47,22.77,60,18,0.68
04/06/24 10:48,26.62,74,20,0.73
04/06/24 10:49,21.14,81,10,0.79
04/06/24 10:50,19.6,14,20,0.12
04/06/24 10:51,23.72,87,17,0.96
04/06/24 10:52,24.04,49,13,0.46
04/06/24 10:53,19.81,13,14,0.12
04/06/24 10:54,24.63,96,11,0.96
04/06/24 10:55,17.25,99,11,0.88
04/06/24 10:56,21.09,88,13,0.8
04/06/24 10:57,16.49,40,19,0.43
04/06/24 10:58,27.76,90,15,0.86
04/06/24 10:59,28.33,93,10,0.88
04/06/24 11:00,21.51,48,14,0.51
04/06/24 11:01,18.02,61,20,0.6
04/06/24 11:02,18.63,83,19,0.94
04/06/24 11:03,24.32,0,19,0.0
04/06/24 11:04,28.2,95,3,1.84
04/06/24 11:05,29.33,90,13,0.74
04/06/24 11:06,23.82,92,12,1.1
04/06/24 11:07,29.82,99,17,0.97
04/06/24 11:08,28.78,10,14,0.11
04/06/24 11:09,19.67,41,19,0.33
04/06/24 11:10,28.48,14,16,0.12
04/06/24 11:11,16.7,39,17,0.43
04/06/24 11:12,22.88,48,10,0.56
04/06/24 11:13,26.79,51,19,0.5
04/06/24 11:14,18.81,10,14,0.11
04/06/24 11:15,15.11,84,18,0.85
04/06/24 11:16,21.82,42,11,0.39
04/06/24 11:17,17.91,40,14,0.47
04/06/24 11:18,17.09,72,16,0.83
04/06/24 11:19,19.56,92,2,1.76
04/06/24 11:20,29.14,35,15,0.3
04/06/24 11:21,22.41,87,3,1.47
04/06/24 11:22,19.2,73,14,0.77
04/06/24 11:23,18.45,62,17,0.66
04/06/24 11:24,15.58,33,13,0.29
04/06/24 11:25,15.29,94,2,1.72
04/06/24 11:26,20.85,75,13,0.71
04/06/24 11:27,29.08,44,17,0.41
04/06/24 11:28,19.67,26,20,0.29
04/06/24 11:29,23.46,78,12,0.86
04/06/24 11:30,18.4,61,14,0.64
04/06/24 11:31,19.1,24,15,0.26
04/06/24 11:32,28.11,8,11,0.06
04/06/24 11:33,25.9,36,11,0.31
04/06/24 11:34,26.36,22,14,0.18
04/06/24 11:35,19.84,86,14,1.0
04/06/24 11:36,29.53,83,1,1.58
04/06/24 11:37,18.56,50,15,0.48
04/06/24 11:38,18.56,12,14,0.13
04/06/24 11:39,25.47,70,19,0.67
04/06/24 11:40,21.86,80,14,0.64
04/06/24 11:41,28.07,54,10,0.49
04/06/24 11:42,26.33,27,18,0.3
04/06/24 11:43,25.25,59,19,0.68
04/06/24 11:44,21.09,2,15,0.02
04/06/24 11:45,19.46,30,19,0.29
04/06/24 11:46,21.95,68,15,0.7
04/06/24 11:47,17.01,89,19,0.8
04/06/24 11:48,28.07,92,13,0.87
04/06/24 11:49,18.35,54,10,0.63
04/06/24 11:50,21.27,11,10,0.1
04/06/24 11:51,28.7,61,19,0.59
04/06/24 11:52,16.94,9,19,0.09
04/06/24 11:53,25.46,89,14,0.81
04/06/24 11:54,22.11,81,13,0.84
04/06/24 11:55,24.1,88,16,0.87
04/06/24 11:56,28.87,99,17,1.18
04/06/24 11:57,25.03,81,3,1.54
04/06/24 11:58,25.09,49,20,0.57
04/06/24 11:59,15.21,8,12,0.08
04/06/24 12:00,23.8,10,16,0.08
04/06/24 12:01,23.3,88,5,1.35
04/06/24 12:02,18.97,81,1,1.54
04/06/24 12:03,16.3,21,20,0.18
04/06/24 12:04,29.06,97,1,1.53
04/06/24 12:05,20.41,2,20,0.02
04/06/24 12:06,22.04,6,14,0.05
04/06/24 12:07,20.27,38,15,0.4
04/06/24 12:08,19.65,26,13,0.29
04/06/24 12:09,29.04,7,13,0.08
04/06/24 12:10,17.25,58,12,0.68
04/06/24 12:11,23.55,90,20,0.93
04/06/24 12:12,22.42,69,17,0.73
04/06/24 12:13,28.08,55,10,0.6
04/06/24 12:14,19.82,12,13,0.13
04/06/24 12:15,27.2,88,16,0.9
04/06/24 12:16,26.94,13,14,0.15
04/06/24 12:17,27.58,28,15,0.26
04/06/24 12:18,16.73,91,16,0.81
04/06/24 12:19,25.23,86,1,1.39
04/06/24 12:20,27.32,96,10,0.84
04/06/24 12:21,25.12,12,14,0.12
04/06/24 12:22,15.26,3,19,0.03
04/06/24 12:23,18.11,61,20,0.68
04/06/24 12:24,24.1,3,14,0.04
04/06/24 12:25,20.4,64,10,0.63
04/06/24 12:26,18.41,47,13,0.47
04/06/24 12:27,18.37,72,19,0.58
04/06/24 12:28,23.93,54,19,0.48
04/06/24 12:29,23.88,11,15,0.09
04/06/24 12:30,22.04,50,15,0.54
04/06/24 12:31,25.1,44,20,0.35
04/06/24 12:32,25.06,77,18,0.92
04/06/24 12:33,20.98,44,15,0.39
04/06/24 12:34,26.81,58,16,0.61
04/06/24 12:35,15.47,46,13,0.41
04/06/24 12:36,27.02,81,19,0.71
04/06/24 12:37,16.29,80,20,0.91
04/06/24 12:38,16.38,82,5,1.48
04/06/24 12:39,21.62,32,19,0.32
04/06/24 12:40,17.18,7,16,0.06
04/06/24 12:41,19.32,4,13,0.03
04/06/24 12:42,29.57,72,12,0.75
04/06/24 12:43,25.36,96,4,1.78
04/06/24 12:44,26.84,6,16,0.05
04/06/24 12:45,16.19,17,10,0.15
04/06/24 12:46,19.17,2,14,0.02
04/06/24 12:47,21.39,100,3,1.78
04/06/24 12:48,25.73,19,19,0.19
04/06/24 12:49,29.57,5,15,0.06
04/06/24 12:50,16.81,42,20,0.42
04/06/24 12:51,18.86,70,19,0.72
04/06/24 12:52,20.02,16,10,0.15
04/06/24 12:53,29.05,99,10,1.0
04/06/24 12:54,15.79,42,14,0.37
04/06/24 12:55,27.72,44,12,0.46
04/06/24 12:56,16.84,22,20,0.22
04/06/24 12:57,17.77,67,17,0.58
04/06/24 12:58,25.98,78,18,0.72
04/06/24 12:59,23.51,87,10,0.76
04/06/24 13:00,27.93,0,13,0.0
04/06/24 13:01,22.53,1,17,0.01
04/06/24 13:02,15.77,31,10,0.33
04/06/24 13:03,24.5,100,11,1.08
04/06/24 13:04,27.06,63,10,0.63
04/06/24 13:05,19.36,59,12,0.47
04/06/24 13:06,27.15,74,13,0.62
04/06/24 13:07,15.29,16,15,0.14
04/06/24 13:08,23.92,70,12,0.57
04/06/24 13:09,20.31,85,10,0.99
04/06/24 13:10,21.03,28,18,0.23
04/06/24 13:11,27.35,22,17,0.22
04/06/24 13:12,17.72,85,11,0.88
04/06/24 13:13,19.64,28,18,0.22
04/06/24 13:14,29.21,85,12,0.76
04/06/24 13:15,15.68,54,14,0.64
04/06/24 13:16,26.83,40,19,0.38
04/06/24 13:17,21.94,34,10,0.34
04/06/24 13:18,22.23,73,15,0.73
04/06/24 13:19,28.98,82,16,0.77
04/06/24 13:20,24.43,35,17,0.37
04/06/24 13:21,17.06,55,14,0.56
04/06/24 13:22,17.51,50,12,0.57
04/06/24 13:23,26.36,16,10,0.19
04/06/24 13:24,27.44,64,19,0.56
04/06/24 13:25,26.67,78,10,0.7
04/06/24 13:26,23.3,11,16,0.1
04/06/24 13:27,23.09,30,16,0.29
04/06/24 13:28,18.18,93,19,0.91
04/06/24 13:29,25.36,21,17,0.24
04/06/24 13:30,22.56,23,17,0.21
04/06/24 13:31,15.05,67,17,0.66
04/06/24 13:32,25.36,4,20,0.03
04/06/24 13:33,16.03,80,1,1.54
04/06/24 13:34,15.29,55,19,0.64
04/06/24 13:35,23.98,92,0,1.48
04/06/24 13:36,19.5,44,14,0.39
04/06/24 13:37,21.29,38,18,0.4
04/06/24 13:38,22.69,92,17,0.82
04/06/24 13:39,19.3,97,16,0.89
04/06/24 13:40,17.49,87,11,1.02
04/06/24 13:41,25.81,43,17,0.35
04/06/24 13:42,16.2,73,17,0.85
04/06/24 13:43,20.49,84,2,1.62
04/06/24 13:44,22.06,53,15,0.52
04/06/24 13:45,19.79,82,20,0.94
04/06/24 13:46,23.99,41,16,0.44
04/06/24 13:47,29.84,86,5,1.54
04/06/24 13:48,16.94,2,16,0.02
04/06/24 13:49,28.83,98,12,0.94
04/06/24 13:50,16.93,32,18,0.36
04/06/24 13:51,17.89,18,16,0.16
04/06/24 13:52,18.66,97,3,1.46
04/06/24 13:53,26.93,58,14,0.65
04/06/24 13:54,16.85,14,20,0.14
04/06/24 13:55,28.58,3,20,0.03
04/06/24 13:56,20.31,73,18,0.65
04/06/24 13:57,27.45,43,13,0.47
04/06/24 13:58,19.42,88,16,0.84
04/06/24 13:59,26.71,15,20,0.15
04/06/24 14:00,18.26,96,18,1.1
04/06/24 14:01,19.4,85,3,1.46
04/06/24 14:02,18.24,66,12,0.66
04/06/24 14:03,27.5,27,14,0.28
04/06/24 14:04,22.51,60,10,0.7
04/06/24 14:05,22.72,78,13,0.9
04/06/24 14:06,25.73,2,15,0.02
04/06/24 14:07,20.05,99,3,1.82
04/06/24 14:08,21.1,60,15,0.6
04/06/24 14:09,29.15,82,12,0.92
04/06/24 14:10,25.27,13,12,0.15
04/06/24 14:11,26.03,14,10,0.14
04/06/24 14:12,17.75,31,18,0.36
04/06/24 14:13,18.03,9,14,0.11
04/06/24 14:14,25.7,21,11,0.18
04/06/24 14:15,21.04,6,12,0.07
04/06/24 14:16,25.5,97,12,1.15
04/06/24 14:17,28.77,97,1,1.5
04/06/24 14:18,26.05,80,18,0.81
04/06/24 14:19,25.62,32,16,0.33
04/06/24 14:20,17.9,13,12,0.13
04/06/24 14:21,22.1,41,14,0.4
04/06/24 14:22,28.16,1,18,0.01
04/06/24 14:23,24.05,82,18,0.93
04/06/24 14:24,15.26,53,14,0.59
04/06/24 14:25,22.98,11,19,0.1
04/06/24 14:26,24.06,1,11,0.01
04/06/24 14:27,17.96,15,13,0.15
04/06/24 14:28,19.81,70,18,0.83
04/06/24 14:29,15.35,85,15,0.78
04/06/24 14:30,29.45,19,12,0.22
04/06/24 14:31,25.12,19,14,0.19
04/06/24 14:32,20.56,78,11,0.92
04/06/24 14:33,21.79,82,0,1.27
04/06/24 14:34,21.14,23,11,0.27
04/06/24 14:35,23.47,62,15,0.66
04/06/24 14:36,23.1,87,5,1.46
04/06/24 14:37,21.84,88,1,1.59
04/06/24 14:38,26.45,7,17,0.07
04/06/24 14:39,18.22,9,16,0.09
04/06/24 14:40,25.74,82,19,0.67
04/06/24 14:41,29.35,15,15,0.13
04/06/24 14:42,24.78,90,0,1.52
04/06/24 14:43,18.22,77,20,0.88
04/06/24 14:44,26.24,25,19,0.26
04/06/24 14:45,28.12,91,3,1.74
04/06/24 14:46,27.76,89,4,1.65
04/06/24 14:47,15.45,94,15,1.12
04/06/24 14:48,23.37,82,11,0.86
04/06/24 14:49,18.9,47,14,0.41
04/06/24 14:50,21.3,28,15,0.29
04/06/24 14:51,26.65,41,14,0.42
04/06/24 14:52,29.31,98,15,1.1
04/06/24 14:53,23.36,50,17,0.49
04/06/24 14:54,29.4,1,10,0.01
04/06/24 14:55,16.91,12,15,0.12
04/06/24 14:56,16.24,55,14,0.51
04/06/24 14:57,17.21,98,17,1.15
04/06/24 14:58,27.52,64,10,0.71
04/06/24 14:59,18.64,28,13,0.28
04/06/24 15:00,15.48,93,2,1.44
04/06/24 15:01,18.33,76,13,0.85
04/06/24 15:02,20.51,47,14,0.41
04/06/24 15:03,28.17,94,14,0.97
04/06/24 15:04,15.45,68,19,0.6
04/06/24 15:05,23.52,21,18,0.23
04/06/24 15:06,26.76,99,16,0.96
04/06/24 15:07,15.36,42,14,0.43
04/06/24 15:08,21.73,15,10,0.13
04/06/24 15:09,19.23,95,12,0.92
04/06/24 15:10,29.87,92,15,0.91
04/06/24 15:11,26.43,62,10,0.66
04/06/24 15:12,15.15,39,20,0.4
04/06/24 15:13,23.76,36,16,0.36
04/06/24 15:14,26.97,5,19,0.04
04/06/24 15:15,15.4,25,18,0.29
04/06/24 15:16,15.95,11,18,0.12
04/06/24 15:17,18.46,71,18,0.82
04/06/24 15:18,20.79,88,2,1.65
04/06/24 15:19,24.92,86,20,1.03
04/06/24 15:20,28.9,50,18,0.46
04/06/24 15:21,16.24,90,10,0.9
04/06/24 15:22,23.53,48,11,0.53
04/06/24 15:23,15.96,21,17,0.21
04/06/24 15:24,23.79,78,12,0.69
04/06/24 15:25,28.95,67,15,0.54
04/06/24 15:26,21.86,40,13,0.46
04/06/24 15:27,27.23,11,16,0.09
04/06/24 15:28,26.31,70,15,0.71
04/06/24 15:29,18.27,87,12,0.92
04/06/24 15:30,21.11,29,11,0.25
04/06/24 15:31,26.39,17,14,0.15
04/06/24 15:32,16.88,89,1,1.65
04/06/24 15:33,24.43,11,11,0.11
04/06/24 15:34,24.15,60,10,0.5
04/06/24 15:35,22.09,90,14,0.96
04/06/24 15:36,20.84,26,20,0.28
04/06/24 15:37,15.34,43,20,0.45
04/06/24 15:38,21.88,39,19,0.4
04/06/24 15:39,19.28,11,11,0.11
04/06/24 15:40,29.95,44,10,0.39
04/06/24 15:41,27.15,13,14,0.14
04/06/24 15:42,18.55,80,17,0.67
04/06/24 15:43,18.89,100,13,0.87
04/06/24 15:44,26.21,23,16,0.23
04/06/24 15:45,24.18,15,19,0.18
04/06/24 15:46,28.64,68,11,0.55
04/06/24 15:47,20.22,96,12,0.94
04/06/24 15:48,17.5,3,14,0.03
04/06/24 15:49,23.74,26,12,0.3
04/06/24 15:50,22.88,11,10,0.1
04/06/24 15:51,20.93,89,16,0.86
04/06/24 15:52,15.75,32,18,0.28
04/06/24 15:53,16.76,74,12,0.6
04/06/24 15:54,19.15,46,20,0.51
04/06/24 15:55,29.84,83,16,0.87
04/06/24 15:56,25.83,83,13,0.89
04/06/24 15:57,17.54,4,11,0.04
04/06/24 15:58,23.4,89,5,1.6
04/06/24 15:59,24.06,39,12,0.37
04/06/24 16:00,29.66,19,19,0.21
04/06/24 16:01,16.93,38,20,0.36
04/06/24 16:02,28.65,25,13,0.23
04/06/24 16:03,20.19,19,12,0.17
04/06/24 16:04,23.01,92,19,1.01
04/06/24 16:05,16.31,41,15,0.35
04/06/24 16:06,25.03,98,14,1.06
04/06/24 16:07,23.78,94,16,0.93
04/06/24 16:08,23.86,99,16,0.95
04/06/24 16:09,21.39,56,12,0.49
04/06/24 16:10,23.15,7,13,0.08
04/06/24 16:11,26.37,6,10,0.07
04/06/24 16:12,20.04,41,15,0.35
04/06/24 16:13,26.03,29,13,0.33
04/06/24 16:14,29.42,55,17,0.47
04/06/24 16:15,17.75,51,16,0.47
04/06/24 16:16,29.32,97,0,1.57
04/06/24 16:17,17.76,88,11,0.76
04/06/24 16:18,15.9,82,1,1.29
04/06/24 16:19,28.27,81,1,1.31
04/06/24 16:20,22.02,33,14,0.28
04/06/24 16:21,26.83,9,16,0.1
04/06/24 16:22,23.2,94,20,1.05
04/06/24 16:23,22.97,81,4,1.44
04/06/24 16:24,29.17,16,11,0.14
04/06/24 16:25,15.05,27,10,0.29
04/06/24 16:26,20.14,53,12,0.63
04/06/24 16:27,19.15,78,20,0.73
04/06/24 16:28,25.32,13,15,0.12
04/06/24 16:29,24.84,15,13,0.18
04/06/24 16:30,18.06,62,10,0.51
04/06/24 16:31,26.58,15,11,0.16
04/06/24 16:32,20.16,39,18,0.36
04/06/24 16:33,16.01,82,4,1.5
04/06/24 16:34,23.37,84,13,0.95
04/06/24 16:35,17.85,79,15,0.9
04/06/24 16:36,26.55,37,15,0.34
04/06/24 16:37,17.67,64,12,0.55
04/06/24 16:38,20.47,12,13,0.11
04/06/24 16:39,21.8,42,17,0.41
04/06/24 16:40,24.8,33,14,0.35
04/06/24 16:41,22.41,70,18,0.59
04/06/24 16:42,29.77,7,16,0.06
04/06/24 16:43,22.78,95,5,1.68
04/06/24 16:44,28.0,85,0,1.28
04/06/24 16:45,23.35,16,14,0.18
04/06/24 16:46,29.61,30,16,0.3
04/06/24 16:47,23.81,32,13,0.34
04/06/24 16:48,19.64,23,18,0.26
04/06/24 16:49,24.25,14,14,0.13
04/06/24 16:50,27.71,37,18,0.38
04/06/24 16:51,25.86,16,13,0.17
04/06/24 16:52,24.89,82,12,0.83
04/06/24 16:53,28.04,33,13,0.36
04/06/24 16:54,27.42,99,15,0.97
04/06/24 16:55,26.34,62,13,0.51
04/06/24 16:56,22.52,59,15,0.71
04/06/24 16:57,26.4,18,18,0.15
04/06/24 16:58,22.64,48,10,0.56
04/06/24 16:59,23.21,24,14,0.24
04/06/24 17:00,26.65,92,14,0.92
04/06/24 17:01,24.23,8,5,0.09
04/06/24 17:02,22.87,52,19,0.46
04/06/24 17:03,28.38,71,6,0.73
04/06/24 17:04,16.55,45,5,0.51
04/06/24 17:05,23.6,51,10,0.44
04/06/24 17:06,26.8,2,17,0.02
04/06/24 17:07,23.47,68,3,0.78
04/06/24 17:08,25.3,1,0,0.01
04/06/24 17:09,29.03,95,7,1.01
04/06/24 17:10,15.1,29,8,0.25
04/06/24 17:11,18.1,87,16,0.79
04/06/24 17:12,26.42,51,13,0.45
04/06/24 17:13,16.72,37,13,0.31
04/06/24 17:14,26.79,12,5,0.11
04/06/24 17:15,19.97,58,14,0.61
04/06/24 17:16,23.76,12,18,0.13
04/06/24 17:17,25.0,68,18,0.58
04/06/24 17:18,25.33,33,12,0.36
04/06/24 17:19,20.31,34,9,0.32
04/06/24 17:20,21.63,36,11,0.34
04/06/24 17:21,19.15,28,6,0.28
04/06/24 17:22,16.68,44,1,0.36
04/06/24 17:23,29.19,99,3,1.81
04/06/24 17:24,15.69,50,14,0.57
04/06/24 17:25,23.85,54,3,0.6
04/06/24 17:26,29.37,90,0,0.85
04/06/24 17:27,21.73,61,16,0.56
04/06/24 17:28,19.51,27,1,0.24
04/06/24 17:29,25.43,85,19,1.01
04/06/24 17:30,26.97,98,10,0.87
04/06/24 17:31,18.93,40,11,0.43
04/06/24 17:32,22.98,92,3,1.5
04/06/24 17:33,28.62,83,12,0.67
04/06/24 17:34,18.62,74,3,0.88
04/06/24 17:35,19.26,13,13,0.12
04/06/24 17:36,29.51,69,10,0.57
04/06/24 17:37,22.8,29,4,0.24
04/06/24 17:38,15.16,58,9,0.6
04/06/24 17:39,19.93,17,19,0.19
04/06/24 17:40,28.42,18,3,0.19
04/06/24 17:41,16.79,47,4,0.53
04/06/24 17:42,29.27,75,18,0.79
04/06/24 17:43,16.94,55,13,0.63
04/06/24 17:44,28.34,49,2,0.55
04/06/24 17:45,26.56,88,12,1.02
04/06/24 17:46,19.74,71,15,0.8
04/06/24 17:47,15.05,99,2,0.98
04/06/24 17:48,17.93,81,15,0.95
04/06/24 17:49,25.3,91,19,1.09
04/06/24 17:50,24.51,60,16,0.52
04/06/24 17:51,29.04,19,6,0.19
04/06/24 17:52,19.74,33,18,0.27
04/06/24 17:53,29.08,89,12,0.95
04/06/24 17:54,27.39,66,14,0.68
04/06/24 17:55,21.62,91,19,0.83
04/06/24 17:56,24.29,89,4,0.77
04/06/24 17:57,27.95,38,16,0.39
04/06/24 17:58,29.39,15,12,0.12
04/06/24 17:59,28.51,82,1,0.87
04/06/24 18:00,15.03,13,10,0.14
04/06/24 18:01,26.77,55,0,0.52
04/06/24 18:02,19.7,30,19,0.26
04/06/24 18:03,27.14,25,5,0.29
04/06/24 18:04,21.47,80,3,0.8
04/06/24 18:05,26.68,87,5,0.85
04/06/24 18:06,28.68,71,17,0.65
04/06/24 18:07,19.47,23,1,0.27
04/06/24 18:08,25.24,13,12,0.11
04/06/24 18:09,27.93,15,2,0.14
04/06/24 18:10,20.74,0,17,0.0
04/06/24 18:11,24.31,86,9,0.99
04/06/24 18:12,26.72,41,3,0.46
04/06/24 18:13,16.16,63,16,0.73
04/06/24 18:14,20.04,91,10,1.02
04/06/24 18:15,24.26,58,20,0.54
04/06/24 18:16,27.35,93,16,0.9
04/06/24 18:17,28.0,69,3,0.75
04/06/24 18:18,25.39,5,18,0.05
04/06/24 18:19,25.51,12,5,0.14
04/06/24 18:20,25.31,65,1,0.66
04/06/24 18:21,17.92,42,19,0.48
04/06/24 18:22,20.74,5,4,0.05
04/06/24 18:23,28.37,49,15,0.5
04/06/24 18:24,21.06,32,16,0.31
04/06/24 18:25,24.71,7,7,0.06
04/06/24 18:26,19.97,71,20,0.84
04/06/24 18:27,19.6,68,10,0.71
04/06/24 18:28,17.72,83,10,0.87
04/06/24 18:29,28.02,45,10,0.43
04/06/24 18:30,29.32,78,18,0.89
04/06/24 18:31,22.24,90,3,0.82
04/06/24 18:32,22.37,8,8,0.06
04/06/24 18:33,18.28,16,7,0.18
04/06/24 18:34,27.66,74,5,0.74
04/06/24 18:35,26.51,13,13,0.11
04/06/24 18:36,26.91,25,5,0.29
04/06/24 18:37,15.15,99,20,1.1
04/06/24 18:38,20.85,15,13,0.18
04/06/24 18:39,15.4,10,18,0.1
04/06/24 18:40,21.62,75,13,0.8
04/06/24 18:41,22.27,55,7,0.46
04/06/24 18:42,27.13,87,8,0.95
04/06/24 18:43,18.84,99,6,0.83
04/06/24 18:44,23.34,52,6,0.61
04/06/24 18:45,15.77,3,13,0.04
04/06/24 18:46,22.02,65,17,0.65
04/06/24 18:47,29.44,49,14,0.46
04/06/24 18:48,19.64,91,2,1.5
04/06/24 18:49,16.8,88,17,0.99
04/06/24 18:50,23.1,44,0,0.42
04/06/24 18:51,18.06,83,7,0.79
04/06/24 18:52,19.19,98,18,1.17
04/06/24 18:53,18.39,21,11,0.22
04/06/24 18:54,21.71,25,20,0.24
04/06/24 18:55,18.3,60,8,0.6
04/06/24 18:56,24.19,99,3,0.94
04/06/24 18:57,26.1,88,3,1.53
04/06/24 18:58,20.18,65,20,0.63
04/06/24 18:59,25.72,66,18,0.63
04/06/24 19:00,28.03,68,0,0.55
04/06/24 19:01,20.36,49,12,0.52
04/06/24 19:02,27.95,39,3,0.41
04/06/24 19:03,16.9,39,7,0.41
04/06/24 19:04,24.23,92,3,1.65
04/06/24 19:05,20.81,76,18,0.81
04/06/24 19:06,26.73,24,14,0.26
04/06/24 19:07,15.07,48,14,0.55
04/06/24 19:08,23.7,90,3,0.73
04/06/24 19:09,19.3,99,0,1.54
04/06/24 19:10,15.17,20,2,0.2
04/06/24 19:11,21.87,4,0,0.04
04/06/24 19:12,22.24,66,12,0.7
04/06/24 19:13,15.91,38,5,0.4
04/06/24 19:14,20.91,98,16,1.11
04/06/24 19:15,22.53,85,3,1.62
04/06/24 19:16,23.65,90,2,1.56
04/06/24 19:17,21.63,100,16,1.01
04/06/24 19:18,19.49,10,5,0.1
04/06/24 19:19,21.07,44,10,0.47
04/06/24 19:20,22.36,54,5,0.49
04/06/24 19:21,15.59,57,15,0.56
04/06/24 19:22,19.85,95,17,1.12
04/06/24 19:23,26.72,94,3,1.8
04/06/24 19:24,16.05,71,15,0.7
04/06/24 19:25,22.78,58,2,0.48
04/06/24 19:26,19.94,12,14,0.11
04/06/24 19:27,24.64,68,4,0.77
04/06/24 19:28,20.38,100,13,0.93
04/06/24 19:29,26.32,93,0,1.52
04/06/24 19:30,16.72,9,7,0.1
04/06/24 19:31,22.79,4,3,0.04
04/06/24 19:32,19.34,95,19,0.8
04/06/24 19:33,28.8,33,20,0.38
04/06/24 19:34,17.74,70,13,0.76
04/06/24 19:35,25.26,87,7,0.93
04/06/24 19:36,22.54,2,20,0.02
04/06/24 19:37,27.75,11,5,0.1
04/06/24 19:38,26.16,74,17,0.7
04/06/24 19:39,16.9,75,13,0.87
04/06/24 19:40,24.28,46,11,0.52
04/06/24 19:41,23.51,99,2,1.57
04/06/24 19:42,19.73,93,3,1.48
04/06/24 19:43,15.88,64,17,0.51
04/06/24 19:44,18.18,63,20,0.64
04/06/24 19:45,22.59,47,4,0.56
04/06/24 19:46,24.91,6,1,0.05
04/06/24 19:47,24.8,55,13,0.48
04/06/24 19:48,29.63,35,4,0.4
04/06/24 19:49,29.73,4,9,0.03
04/06/24 19:50,20.29,71,0,0.75
04/06/24 19:51,21.52,34,13,0.4
04/06/24 19:52,21.01,78,5,0.77
04/06/24 19:53,23.66,62,7,0.54
04/06/24 19:54,27.57,89,5,0.94
04/06/24 19:55,16.83,100,13,0.83
04/06/24 19:56,28.87,67,16,0.63
04/06/24 19:57,18.12,78,17,0.74
04/06/24 19:58,22.9,68,5,0.69
04/06/24 19:59,27.96,51,10,0.58
04/06/24 20:00,24.47,37,15,0.44
04/06/24 20:01,15.09,98,13,1.17
04/06/24 20:02,23.47,20,6,0.2
04/06/24 20:03,16.62,43,15,0.39
04/06/24 20:04,22.11,60,5,0.5
04/06/24 20:05,17.82,54,8,0.51
04/06/24 20:06,15.88,76,11,0.91
04/06/24 20:07,20.82,54,7,0.63
04/06/24 20:08,24.39,98,1,1.11
04/06/24 20:09,17.02,78,14,0.83
04/06/24 20:10,15.44,89,5,1.37
04/06/24 20:11,23.77,54,8,0.59
04/06/24 20:12,28.88,45,3,0.5
04/06/24 20:13,19.86,15,16,0.15
04/06/24 20:14,25.63,90,0,0.85
04/06/24 20:15,22.71,27,13,0.28
04/06/24 20:16,29.85,29,5,0.34
04/06/24 20:17,20.59,65,9,0.62
04/06/24 20:18,25.55,88,0,1.66
04/06/24 20:19,16.45,24,13,0.25
04/06/24 20:20,20.94,33,1,0.33
04/06/24 20:21,25.07,99,1,1.6
04/06/24 20:22,26.95,30,10,0.32
04/06/24 20:23,17.2,96,12,0.88
04/06/24 20:24,25.08,100,15,1.18
04/06/24 20:25,15.24,82,18,0.77
04/06/24 20:26,15.35,69,6,0.8
04/06/24 20:27,17.89,24,12,0.24
04/06/24 20:28,20.92,97,5,1.69
04/06/24 20:29,23.11,62,20,0.62
04/06/24 20:30,27.87,10,3,0.12
04/06/24 20:31,27.08,50,0,0.41
04/06/24 20:32,25.31,27,10,0.26
04/06/24 20:33,26.79,85,18,0.68
04/06/24 20:34,16.27,32,1,0.36
04/06/24 20:35,29.15,93,17,0.78
04/06/24 20:36,16.96,89,12,0.99
04/06/24 20:37,23.61,91,5,0.74
04/06/24 20:38,20.55,76,10,0.79
04/06/24 20:39,19.43,70,16,0.66
04/06/24 20:40,29.94,37,11,0.34
04/06/24 20:41,19.75,17,0,0.14
04/06/24 20:42,17.06,24,15,0.27
04/06/24 20:43,28.02,63,7,0.69
04/06/24 20:44,17.67,29,2,0.24
04/06/24 20:45,22.48,30,15,0.25
04/06/24 20:46,29.48,91,2,0.74
04/06/24 20:47,25.14,68,0,0.66
04/06/24 20:48,23.45,39,0,0.36
04/06/24 20:49,15.66,44,20,0.51
04/06/24 20:50,23.92,63,5,0.64
04/06/24 20:51,20.69,98,11,0.93
04/06/24 20:52,17.8,49,5,0.4
04/06/24 20:53,21.77,92,2,1.66
04/06/24 20:54,25.56,95,0,1.08
04/06/24 20:55,23.85,7,17,0.07
04/06/24 20:56,20.37,30,0,0.33
04/06/24 20:57,20.54,14,9,0.14
04/06/24 20:58,17.58,27,13,0.3
04/06/24 20:59,15.17,90,16,0.85
04/06/24 21:00,27.64,54,18,0.64
04/06/24 21:01,22.59,38,19,0.31
04/06/24 21:02,24.3,41,1,0.39
04/06/24 21:03,26.36,42,4,0.47
04/06/24 21:04,18.27,61,11,0.68
04/06/24 21:05,16.79,11,12,0.1
